site_name,date,status,site_total_kwh,incident_id,focus_inverter_name,Symo Advanced 24.0-3 480 (1) (0FEDFF)__rated_kw,Symo Advanced 24.0-3 480 (1) (0FEDFF)__daily_energy_kwh,Symo Advanced 24.0-3 480 (1) (0FEDFF)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (1) (0FEDFF)__relative_specific_yield_vs_site_avg,Symo Advanced 24.0-3 480 (2) (708658)__rated_kw,Symo Advanced 24.0-3 480 (2) (708658)__daily_energy_kwh,Symo Advanced 24.0-3 480 (2) (708658)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (2) (708658)__relative_specific_yield_vs_site_avg,Symo Advanced 24.0-3 480 (3) (C5E0C3)__rated_kw,Symo Advanced 24.0-3 480 (3) (C5E0C3)__daily_energy_kwh,Symo Advanced 24.0-3 480 (3) (C5E0C3)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (3) (C5E0C3)__relative_specific_yield_vs_site_avg,Symo Advanced 24.0-3 480 (4) (9F82F9)__rated_kw,Symo Advanced 24.0-3 480 (4) (9F82F9)__daily_energy_kwh,Symo Advanced 24.0-3 480 (4) (9F82F9)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (4) (9F82F9)__relative_specific_yield_vs_site_avg,Symo Advanced 24.0-3 480 (5) (3318AD)__rated_kw,Symo Advanced 24.0-3 480 (5) (3318AD)__daily_energy_kwh,Symo Advanced 24.0-3 480 (5) (3318AD)__specific_yield_kwh_per_kw,Symo Advanced 24.0-3 480 (5) (3318AD)__relative_specific_yield_vs_site_avg
NE19-8-11,2025-09-10,offline_or_near_zero,290.86,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,65.34,2.7225,1.123221,24.0,65.98,2.749167,1.134223,24.0,69.63,2.90125,1.196968,24.0,89.91,3.74625,1.545589
NE19-8-11,2025-09-11,offline_or_near_zero,616.5,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,138.95,5.789583,1.126926,24.0,138.85,5.785417,1.126115,24.0,149.06,6.210833,1.208921,24.0,189.64,7.901667,1.538037
NE19-8-11,2025-09-12,offline_or_near_zero,594.94,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,133.07,5.544583,1.118348,24.0,135.0,5.625,1.134568,24.0,142.91,5.954583,1.201045,24.0,183.96,7.665,1.546038
NE19-8-11,2025-09-13,offline_or_near_zero,613.87,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,139.7,5.820833,1.137863,24.0,131.93,5.497083,1.074576,24.0,150.12,6.255,1.222734,24.0,192.12,8.005,1.564826
NE19-8-11,2025-09-14,offline_or_near_zero,483.79,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,108.43,4.517917,1.120631,24.0,106.06,4.419167,1.096137,24.0,117.46,4.894167,1.213956,24.0,151.84,6.326667,1.569276
NE19-8-11,2025-09-15,offline_or_near_zero,362.36,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,104.17,4.340417,1.437383,24.0,0.0,0.0,0.0,24.0,111.1,4.629167,1.533006,24.0,147.09,6.12875,2.029611
NE19-8-11,2025-09-16,offline_or_near_zero,764.54,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,140.75,5.864583,0.920488,24.0,140.5,5.854167,0.918853,24.0,141.9,5.9125,0.928009,24.0,150.83,6.284583,0.98641,24.0,190.56,7.94,1.24624
NE19-8-11,2025-09-17,offline_or_near_zero,616.36,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,138.34,5.764167,1.122234,24.0,140.02,5.834167,1.135862,24.0,149.08,6.211667,1.209358,24.0,188.92,7.871667,1.532546
NE19-8-11,2025-09-18,offline_or_near_zero,624.55,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,139.86,5.8275,1.119686,24.0,143.51,5.979583,1.148907,24.0,150.06,6.2525,1.201345,24.0,191.12,7.963333,1.530062
NE19-8-11,2025-09-19,offline_or_near_zero,577.94,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,128.31,5.34625,1.110063,24.0,131.54,5.480833,1.138007,24.0,138.4,5.766667,1.197356,24.0,179.69,7.487083,1.554573
NE19-8-11,2025-09-20,offline_or_near_zero,595.66,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,132.96,5.54,1.116073,24.0,135.52,5.646667,1.137562,24.0,143.56,5.981667,1.20505,24.0,183.62,7.650833,1.541316
NE19-8-11,2025-09-21,offline_or_near_zero,554.64,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,124.68,5.195,1.123972,24.0,126.19,5.257917,1.137585,24.0,132.93,5.53875,1.198345,24.0,170.84,7.118333,1.540098
NE19-8-11,2025-09-22,offline_or_near_zero,607.42,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,137.29,5.720417,1.130108,24.0,137.82,5.7425,1.13447,24.0,146.26,6.094167,1.203945,24.0,186.05,7.752083,1.531477
NE19-8-11,2025-09-23,offline_or_near_zero,612.0,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,137.64,5.735,1.12451,24.0,138.64,5.776667,1.13268,24.0,147.38,6.140833,1.204085,24.0,188.34,7.8475,1.538725
NE19-8-11,2025-09-24,offline_or_near_zero,621.63,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,141.61,5.900417,1.139022,24.0,141.97,5.915417,1.141917,24.0,149.79,6.24125,1.204816,24.0,188.26,7.844167,1.514245
NE19-8-11,2025-09-25,offline_or_near_zero,606.11,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,135.49,5.645417,1.117701,24.0,138.18,5.7575,1.139892,24.0,146.21,6.092083,1.206134,24.0,186.23,7.759583,1.536272
NE19-8-11,2025-09-26,offline_or_near_zero,571.46,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,131.79,5.49125,1.153099,24.0,119.52,4.98,1.045742,24.0,140.77,5.865417,1.23167,24.0,179.38,7.474167,1.569489
NE19-8-11,2025-09-27,offline_or_near_zero,245.91,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,54.58,2.274167,1.109756,24.0,55.0,2.291667,1.118295,24.0,58.68,2.445,1.193119,24.0,77.65,3.235417,1.57883
NE19-8-11,2025-09-28,offline_or_near_zero,468.8,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,105.21,4.38375,1.12212,24.0,105.94,4.414167,1.129906,24.0,111.97,4.665417,1.194219,24.0,145.68,6.07,1.553754
NE19-8-11,2025-09-29,offline_or_near_zero,564.98,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,125.93,5.247083,1.114464,24.0,128.47,5.352917,1.136943,24.0,135.35,5.639583,1.19783,24.0,175.23,7.30125,1.550763
NE19-8-11,2025-09-30,offline_or_near_zero,335.3,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,74.32,3.096667,1.108261,24.0,75.54,3.1475,1.126454,24.0,79.62,3.3175,1.187295,24.0,105.82,4.409167,1.57799
NE19-8-11,2025-10-01,offline_or_near_zero,429.54,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,96.25,4.010417,1.120385,24.0,96.92,4.038333,1.128184,24.0,101.94,4.2475,1.186618,24.0,134.43,5.60125,1.564814
NE19-8-11,2025-10-02,offline_or_near_zero,378.67,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,84.42,3.5175,1.114691,24.0,85.07,3.544583,1.123274,24.0,89.97,3.74875,1.187974,24.0,119.21,4.967083,1.574062
NE19-8-11,2025-10-03,offline_or_near_zero,324.0,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,72.51,3.02125,1.118981,24.0,72.33,3.01375,1.116204,24.0,77.28,3.22,1.192593,24.0,101.88,4.245,1.572222
NE19-8-11,2025-10-04,offline_or_near_zero,80.73,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,17.87,0.744583,1.106776,24.0,18.09,0.75375,1.120401,24.0,19.0,0.791667,1.176762,24.0,25.77,1.07375,1.596061
NE19-8-11,2025-10-05,offline_or_near_zero,525.44,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,121.44,5.06,1.155603,24.0,120.87,5.03625,1.150179,24.0,129.2,5.383333,1.229446,24.0,153.93,6.41375,1.464772
NE19-8-11,2025-10-06,offline_or_near_zero,554.68,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,126.4,5.266667,1.139396,24.0,126.99,5.29125,1.144714,24.0,133.4,5.558333,1.202495,24.0,167.89,6.995417,1.513395
NE19-8-11,2025-10-07,offline_or_near_zero,612.05,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,138.83,5.784583,1.134139,24.0,139.4,5.808333,1.138796,24.0,148.26,6.1775,1.211176,24.0,185.56,7.731667,1.515889
NE19-8-11,2025-10-08,offline_or_near_zero,610.91,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,139.69,5.820417,1.143294,24.0,139.37,5.807083,1.140675,24.0,147.56,6.148333,1.207707,24.0,184.29,7.67875,1.508324
NE19-8-11,2025-10-09,offline_or_near_zero,572.55,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,129.57,5.39875,1.131517,24.0,129.59,5.399583,1.131692,24.0,137.48,5.728333,1.200594,24.0,175.91,7.329583,1.536198
NE19-8-11,2025-10-10,offline_or_near_zero,586.62,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,131.96,5.498333,1.124749,24.0,133.54,5.564167,1.138216,24.0,141.47,5.894583,1.205806,24.0,179.65,7.485417,1.53123
NE19-8-11,2025-10-11,offline_or_near_zero,483.24,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,110.22,4.5925,1.140427,24.0,110.31,4.59625,1.141358,24.0,117.06,4.8775,1.211199,24.0,145.65,6.06875,1.507015
NE19-8-11,2025-10-12,offline_or_near_zero,84.35,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,18.76,0.781667,1.112033,24.0,18.88,0.786667,1.119146,24.0,19.78,0.824167,1.172496,24.0,26.93,1.122083,1.596325
NE19-8-11,2025-10-13,offline_or_near_zero,328.36,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,73.33,3.055417,1.11661,24.0,73.95,3.08125,1.126051,24.0,77.44,3.226667,1.179194,24.0,103.64,4.318333,1.578146
NE19-8-11,2025-10-14,offline_or_near_zero,138.83,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,30.85,1.285417,1.111071,24.0,31.08,1.295,1.119355,24.0,32.7,1.3625,1.177699,24.0,44.2,1.841667,1.591875
NE19-8-11,2025-10-15,offline_or_near_zero,476.98,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,107.97,4.49875,1.131808,24.0,108.6,4.525,1.138413,24.0,116.22,4.8425,1.21829,24.0,144.19,6.007917,1.511489
NE19-8-11,2025-10-16,offline_or_near_zero,584.67,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,131.7,5.4875,1.126276,24.0,132.45,5.51875,1.13269,24.0,141.26,5.885833,1.208032,24.0,179.26,7.469167,1.533002
NE19-8-11,2025-10-17,offline_or_near_zero,115.09,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,25.23,1.05125,1.096099,24.0,25.78,1.074167,1.119993,24.0,27.38,1.140833,1.189504,24.0,36.7,1.529167,1.594404
NE19-8-11,2025-10-18,offline_or_near_zero,538.05,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,122.77,5.115417,1.140879,24.0,123.32,5.138333,1.14599,24.0,130.39,5.432917,1.21169,24.0,161.57,6.732083,1.50144
NE19-8-11,2025-10-19,offline_or_near_zero,276.26,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,63.12,2.63,1.142402,24.0,62.13,2.58875,1.124484,24.0,66.82,2.784167,1.209368,24.0,84.19,3.507917,1.523746
NE19-8-11,2025-10-20,offline_or_near_zero,459.41,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,106.19,4.424583,1.155721,24.0,105.31,4.387917,1.146144,24.0,112.21,4.675417,1.22124,24.0,135.7,5.654167,1.476894
NE19-8-11,2025-10-21,offline_or_near_zero,578.68,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,132.09,5.50375,1.141304,24.0,131.15,5.464583,1.133182,24.0,139.9,5.829167,1.208786,24.0,175.54,7.314167,1.516728
NE19-8-11,2025-10-22,offline_or_near_zero,573.71,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,129.91,5.412917,1.132192,24.0,129.97,5.415417,1.132715,24.0,138.31,5.762917,1.2054,24.0,175.52,7.313333,1.529693
NE19-8-11,2025-10-23,offline_or_near_zero,553.57,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,125.78,5.240833,1.13608,24.0,125.16,5.215,1.13048,24.0,133.36,5.556667,1.204545,24.0,169.27,7.052917,1.528894
NE19-8-11,2025-10-24,offline_or_near_zero,241.65,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,53.79,2.24125,1.112973,24.0,54.32,2.263333,1.12394,24.0,57.54,2.3975,1.190565,24.0,76.0,3.166667,1.572522
NE19-8-11,2025-10-25,offline_or_near_zero,328.97,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,74.41,3.100417,1.130954,24.0,74.6,3.108333,1.133842,24.0,78.48,3.27,1.192814,24.0,101.48,4.228333,1.54239
NE19-8-11,2025-10-26,offline_or_near_zero,485.63,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,111.46,4.644167,1.147581,24.0,111.24,4.635,1.145316,24.0,117.5,4.895833,1.209769,24.0,145.43,6.059583,1.497333
NE19-8-11,2025-10-27,offline_or_near_zero,430.79,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,98.53,4.105417,1.143597,24.0,98.42,4.100833,1.14232,24.0,104.18,4.340833,1.209174,24.0,129.66,5.4025,1.50491
NE19-8-11,2025-10-28,offline_or_near_zero,557.01,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,126.96,5.29,1.139656,24.0,126.2,5.258333,1.132834,24.0,133.81,5.575417,1.201145,24.0,170.04,7.085,1.526364
NE19-8-11,2025-10-29,offline_or_near_zero,517.73,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,117.79,4.907917,1.137562,24.0,116.64,4.86,1.126456,24.0,125.14,5.214167,1.208545,24.0,158.16,6.59,1.527437
NE19-8-11,2025-10-30,offline_or_near_zero,544.06,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,123.76,5.156667,1.137375,24.0,123.08,5.128333,1.131125,24.0,130.65,5.44375,1.200695,24.0,166.57,6.940417,1.530805
NE19-8-11,2025-10-31,offline_or_near_zero,386.34,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,86.78,3.615833,1.123104,24.0,87.67,3.652917,1.134622,24.0,91.56,3.815,1.184967,24.0,120.33,5.01375,1.557307
NE19-8-11,2025-11-01,offline_or_near_zero,115.44,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,25.27,1.052917,1.094508,24.0,25.37,1.057083,1.098839,24.0,27.72,1.155,1.200624,24.0,37.08,1.545,1.606029
NE19-8-11,2025-11-02,offline_or_near_zero,547.32,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,124.45,5.185417,1.136903,24.0,123.6,5.15,1.129138,24.0,132.15,5.50625,1.207246,24.0,167.12,6.963333,1.526712
NE19-8-11,2025-11-03,offline_or_near_zero,132.71,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,29.48,1.228333,1.110692,24.0,29.61,1.23375,1.11559,24.0,31.41,1.30875,1.183407,24.0,42.21,1.75875,1.59031
NE19-8-11,2025-11-04,offline_or_near_zero,525.8,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,119.42,4.975833,1.135603,24.0,118.31,4.929583,1.125048,24.0,126.74,5.280833,1.205211,24.0,161.33,6.722083,1.534138
NE19-8-11,2025-11-05,offline_or_near_zero,174.31,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,38.81,1.617083,1.113247,24.0,39.23,1.634583,1.125294,24.0,41.11,1.712917,1.179221,24.0,55.16,2.298333,1.582239
NE19-8-11,2025-11-06,offline_or_near_zero,481.62,FRONIUS-35d57c96-ce57-4d21-8268--G014,"Symo Advanced 24.0-3 480 (1) (0FEDFF), Symo Advanced 24.0-3 480 (3) (C5E0C3)",24.0,0.0,0.0,0.0,24.0,108.65,4.527083,1.127964,24.0,107.48,4.478333,1.115817,24.0,115.89,4.82875,1.203127,24.0,149.6,6.233333,1.553092
NE19-8-11,2025-11-07,Normal,69.68,,,24.0,0.0,0.0,0.0,24.0,15.61,0.650417,1.120121,24.0,15.73,0.655417,1.128731,24.0,16.38,0.6825,1.175373,24.0,21.96,0.915,1.575775
NE19-8-11,2025-11-08,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
NE19-8-11,2025-11-09,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
NE19-8-11,2025-11-10,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
NE19-8-11,2025-11-11,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
NE19-8-11,2025-11-12,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
NE19-8-11,2025-11-13,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
NE19-8-11,2025-11-14,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
NE19-8-11,2025-11-15,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
NE19-8-11,2025-11-16,Normal,,,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,,24.0,0.0,0.0,
